time,area_h1,area_h2,area_h3,area_h4,area_h5
35500000,83715.429434912,43022.927530404,13297.832020921,51092.828818896,58870.982194864
35525000,83625.898000628,43047.217559433,13295.68027152,51134.822467402,58896.381701013
35550000,83536.382893935,43071.547876813,13293.44001544,51176.83226946,58921.79694435
35575000,83446.823205094,43095.927023662,13291.12911715,51218.887385814,58947.233268277
35600000,83357.224124119,43120.348175916,13288.754646392,51260.988464492,58972.684589078
35625000,83267.653477828,43144.792377742,13286.313247561,51303.105347,58998.135549866
35650000,83178.199639676,43169.238396863,13283.797048857,51345.194912426,59023.570002175
35675000,83088.928672644,43193.671344271,13281.199589195,51387.221831045,59048.978562841
35700000,82999.864258309,43218.085901512,13278.519245428,51429.169592149,59074.361002598
35725000,82910.986099255,43242.485625068,13275.760501763,51471.04271027,59099.725063642
35750000,82822.23861638,43266.880667216,13272.932927766,51512.863693474,59125.08409516
35775000,82733.550132026,43291.284682206,13270.04695128,51554.664325162,59150.453909323
35800000,82644.861327895,43315.710569845,13267.108108554,51596.471609544,59175.848384159
35825000,82556.149912593,43340.165244627,13264.115434669,51638.295104626,59201.274303482
35850000,82467.436062546,43364.645860716,13261.066454085,51680.123753831,59226.727868819
35875000,82378.765651878,43389.140928796,13257.963550778,51721.933847038,59252.196021507
35900000,82290.183235155,43413.636217008,13254.815602969,51763.702487451,59277.662457414
35925000,82201.713948033,43438.121006629,13251.634057586,51805.417026312,59303.113961436
35950000,82113.362874089,43462.591015971,13248.427592692,51847.075269004,59328.54324824
35975000,82025.124099288,43487.048062025,13245.199558387,51888.679798638,59353.948481658
36000000,81936.98836369,43511.498436164,13241.948137352,51930.233191997,59379.331870794
36025000,81848.943055121,43535.951398934,13238.667722043,51971.738782727,59404.699041171
36050000,81760.965754577,43560.417845481,13235.351537244,52013.205895599,59430.058967096
36075000,81673.020645699,43584.908251005,13231.995110048,52054.653117237,59455.422876008
36100000,81585.067178735,43609.429173784,13228.598735278,52096.103993384,59480.800918816
36125000,81497.080711162,43633.97932117,13225.166726753,52137.575589208,59506.197651704
36150000,81409.073182045,43658.548081888,13221.702828501,52179.066447013,59531.60946055
36175000,81321.097079373,43683.118508578,13218.205528362,52220.552849829,59557.026033855
36200000,81233.225067757,43707.673311886,13214.669057798,52261.997937663,59582.434624892
36225000,81145.517427667,43732.200543782,13211.089644031,52303.368062753,59607.824321764
36250000,81057.998348222,43756.696759863,13207.470519446,52344.645599413,59633.188773053
36275000,80970.651560959,43781.16736384,13203.821351531,52385.832479211,59658.527244456
36300000,80883.431103427,43805.624882424,13200.153351566,52426.946183083,59683.844479496
36325000,80796.275630878,43830.086155036,13196.474760614,52468.013494908,59709.149958561
36350000,80709.119891834,43854.569188242,13192.789296258,52509.064838816,59734.456784847
36375000,80621.907431425,43879.089872981,13189.095531617,52550.127389193,59759.77977478
36400000,80534.606389652,43903.658510636,13185.386307664,52591.216631849,59785.132160197
36425000,80447.220215907,43928.276819112,13181.650804069,52632.330884721,59810.521276188
36450000,80359.785663196,43952.937031785,13177.87966753,52673.45241786,59835.945219624
36475000,80272.35910493,43977.624089433,13174.069669787,52714.554333512,59861.392802334
36500000,80184.999413458,44002.319914584,13170.224342318,52755.609181474,59886.847148164
36525000,80097.75717585,44027.007704043,13166.349849982,52796.594402013,59912.290868108
36550000,80010.671332631,44051.675016175,13162.449887924,52837.49343243,59937.710330836
36575000,79923.764958705,44076.31561459,13158.525389742,52878.296092475,59963.097944484
36600000,79837.03757858,44100.930329972,13154.578961219,52919.000301108,59988.452829118
36625000,79750.460600019,44125.526934398,13150.618003114,52959.613747521,60013.780714945
36650000,79663.981073917,44150.118835897,13146.65251007,53000.154262978,60039.093317136
36675000,79577.533568781,44174.722522637,13142.689307264,53040.648019021,60064.406582294
36700000,79491.055128191,44199.353973162,13138.728513357,53081.125199384,60089.737185902
36725000,79404.499111305,44224.02464321,13134.765251879,53121.613249937,60115.097743665
36750000,79317.849013972,44248.738193017,13130.792693929,53162.127612631,60140.492486449
36775000,79231.130022554,44273.489377671,13126.802428343,53202.662651163,60165.915520267
36800000,79144.406998864,44298.26576622,13122.784417846,53243.189975142,60191.352841925
36825000,79057.762906813,44323.051420417,13118.730237574,53283.668109779,60216.787325414
36850000,78971.269279065,44347.830831082,13114.638107652,53324.057575203,60242.204206994
36875000,78884.965700823,44372.59202631,13110.515315765,53364.332257759,60267.594699339
36900000,78798.855635976,44397.328675351,13106.375591854,53404.483086204,60292.957010613
36925000,78712.91409897,44422.041152616,13102.233072567,53444.516119962,60318.295555883
36950000,78627.096695028,44446.73634369,13098.097605997,53484.449864799,60343.619490484
36975000,78541.346840266,44471.42613931,13093.973219039,53524.312721893,60368.941079488
37000000,78455.607229285,44496.124979319,13089.85708443,53564.136880957,60394.273826006
37025000,78369.834818041,44520.847045146,13085.738875435,53603.949011842,60419.630249532
37050000,78284.00972123,44545.60358769,13081.603601037,53643.763726218,60445.019363822
37075000,78198.134392656,44570.400736596,13077.437813742,53683.582866911,60470.444190092
37100000,78112.228203063,44595.238236572,13073.235222455,53723.398059617,60495.90027829
37125000,78026.322334024,44620.10960031,13068.998326448,53763.193294074,60521.376445141
37150000,77940.456029562,44645.003745734,13064.735813689,53802.946471954,60546.857939057
37175000,77854.670858906,44669.907546189,13060.458963568,53842.63188362,60572.330747715
37200000,77769.000004757,44694.808545451,13056.18029062,53882.226000738,60597.785158431
37225000,77683.460232573,44719.697398194,13051.911853782,53921.713232376,60623.217283071
37250000,77598.05612408,44744.569780939,13047.659381129,53961.08621946,60648.628494388
37275000,77512.788941845,44769.427405268,13043.416851654,54000.342969375,60674.023831854
37300000,77427.655245772,44794.27772787,13039.168998962,54039.48738972,60699.410637672
37325000,77342.636802669,44819.132255262,13034.900030069,54078.533150214,60724.797761782
37350000,77257.695630596,44844.003871381,13030.601059569,54117.504789584,60750.194648867
37375000,77172.782092855,44868.903989429,13026.272284736,54156.43196747,60775.609665507
37400000,77087.851886077,44893.840282029,13021.920975297,54195.338824537,60801.048032057
37425000,77002.879446136,44918.815373422,13017.558910845,54234.235796344,60826.510473249
37450000,76917.860296695,44943.826486665,13013.200900173,54273.118995078,60851.993321386
37475000,76832.810135041,44968.866014076,13008.860646623,54311.973335001,60877.489869255
37500000,76747.768158395,44993.923099272,13004.542279116,54350.774236606,60902.992226608
37525000,76662.794808013,45018.986091164,13000.235596016,54389.490588387,60928.492916417
37550000,76577.954351942,45044.045271414,12995.921770272,54428.092827535,60953.985778834
37575000,76493.291757809,45069.095101445,12991.583961827,54466.56286629,60979.466312625
37600000,76408.81841774,45094.135424465,12987.214403213,54504.899715648,61004.932038931
37625000,76324.511739484,45119.171263139,12982.815808446,54543.117837196,61030.383351732
37650000,76240.325701716,45144.211104546,12978.399118689,54581.239597608,61055.824477438
37675000,76156.205255653,45169.264151983,12973.980027183,54619.28710321,61081.263461967
37700000,76072.100137696,45194.337682597,12969.574191095,54657.277443579,61106.71054503
37725000,75987.979705738,45219.435600318,12965.189398127,54695.219766021,61132.175529793
37750000,75903.84378317,45244.558357776,12960.818937204,54733.113425374,61157.665496473
37775000,75819.71794746,45269.703543555,12956.444327701,54770.950508553,61183.183672726
37800000,75735.636073089,45294.866513468,12952.045919767,54808.722208508,61208.729285165
37825000,75651.624537712,45320.041212213,12947.612375522,54846.423877394,61234.297997156
37850000,75567.695333529,45345.221614197,12943.144558145,54884.055665105,61259.882829019
37875000,75483.847327585,45370.403566911,12938.654493658,54921.619185474,61285.475426369
37900000,75400.0727197,45395.586178558,12934.16064443,54959.113068972,61311.067388336
37925000,75316.364879709,45420.772114014,12929.680231534,54996.531198512,61336.651576227
37950000,75232.72536215,45445.966816016,12925.220397555,55033.863943592,61362.223480683
37975000,75149.167061692,45471.176999939,12920.77339675,55071.100138986,61387.782402629
38000000,75065.708285443,45496.408833559,12916.321011052,55108.230072373,61413.33179757
38025000,74982.360490406,45521.666390595,12911.845340745,55145.249522135,61438.878256116
38050000,74899.119359253,45546.951006262,12907.33803148,55182.162247209,61464.429355793
38075000,74815.964202928,45572.261630676,12902.803745431,55218.978999183,61489.991421778
38100000,74732.865607569,45597.59556462,12898.257603325,55255.713021129,61515.568203353
38125000,74649.799340412,45622.94884959,12893.717316244,55292.373867131,61541.16062662
38150000,74566.759863656,45648.316279436,12889.193264796,55328.963433882,61566.767158228
38175000,74483.763364683,45673.691768416,12884.68339118,55365.477079368,61592.384396349
38200000,74400.835465756,45699.069569989,12880.177922425,55401.909299321,61618.007742505
38225000,74317.989154933,45724.445903532,12875.671513403,55438.261296814,61643.632131314
38250000,74235.204692354,45749.820194387,12871.175599936,55474.546524759,61669.25298856
38275000,74152.424071816,45775.195426353,12866.723543958,55510.789414963,61694.867542906
38300000,74069.569114958,45800.577483616,12862.361702971,55547.015517549,61720.476180902
38325000,73986.578270496,45825.973812402,12858.126538208,55583.238217911,61746.08316098
38350000,73903.443024554,45851.392032524,12854.020711651,55619.448218111,61771.696013156
38375000,73820.225017308,45876.838906315,12850.002960756,55655.609646581,61797.323469038
38400000,73737.049757094,45902.319699164,12845.994345927,55691.663479184,61822.972718628
38425000,73654.089555691,45927.8377737,12841.892461597,55727.532802158,61848.647406851
38450000,73571.541428072,45953.394033024,12837.588060635,55763.129265545,61874.347212721
38475000,73489.591928892,45978.98593187,12832.985702075,55798.367789384,61900.068647775
38500000,73408.375674017,46004.606658286,12828.024612415,55833.186832535,61925.806222743
38525000,73327.950559322,46030.245777571,12822.687964787,55867.562178804,61951.553519512
38550000,73248.302836309,46055.891744538,12816.995645877,55901.505710724,61977.304062548
38575000,73169.371267074,46081.535148092,12810.988949843,55935.052556474,62003.052078514
38600000,73091.069626925,46107.171074567,12804.717114408,55968.248854574,62028.793329523
38625000,73013.301007998,46132.799801995,12798.22837035,56001.144817156,62054.526002497
38650000,72935.967235628,46158.426158255,12791.56497106,56033.790318488,62080.251316566
38675000,72858.975653756,46184.058281482,12784.761500012,56066.231163173,62105.973401573
38700000,72782.244589995,46209.706067186,12777.845307014,56098.505902863,62131.698132938
38725000,72705.708543792,46235.379223071,12770.837808162,56130.643277411,62157.431147561
38750000,72629.322125713,46261.085188076,12763.755837772,56162.660845903,62183.176002532
38775000,72553.060463638,46286.827517599,12756.612739404,56194.565757054,62208.933522301
38800000,72476.915686243,46312.60505254,12749.419165542,56226.357659031,62234.702436641
38825000,72400.891387178,46338.411929158,12742.18365299,56258.032530844,62260.480499827
38850000,72324.996635681,46364.238705145,12734.913049517,56289.586251078,62286.265358576
38875000,72249.239992894,46390.074760924,12727.612844442,56321.017384425,62312.055017312
38900000,72173.624193025,46415.911352655,12720.287434014,56352.328963475,62337.848056828
38925000,72098.142547895,46441.74412571,12712.940338149,56383.529183319,62363.643804924
38950000,72022.777812567,46467.574111328,12705.574377888,56414.631104096,62389.442594118
38975000,71947.50360622,46493.406971994,12698.191819983,56445.651520838,62415.246080961
39000000,71872.287982618,46519.251032387,12690.794493619,56476.609075765,62441.057415607
39025000,71797.098527306,46545.115043006,12683.383884533,56507.521621479,62466.880923673
39050000,71721.908247921,46571.00648441,12675.961209961,56538.403017038,62492.721040667
39075000,71646.701001442,46596.930669693,12668.52747842,56569.260113676,62518.580736767
39100000,71571.474423923,46622.890425515,12661.083536769,56600.09131613,62544.46029766
39125000,71496.238714114,46648.88608627,12653.630107772,56630.887820022,62570.357271819
39150000,71421.011738786,46674.915760743,12646.167819117,56661.637178007,62596.267503344
39175000,71345.812977263,46700.975919792,12638.697226189,56692.327493997,62622.186382756
39200000,71270.658908866,46727.062223693,12631.218829573,56722.950441052,62648.109596813
39225000,71195.560857734,46753.170396195,12623.733088327,56753.502269215,62674.033388526
39250000,71120.52489257,46779.296897708,12616.240430125,56783.983060441,62699.954719153
39275000,71045.552921871,46805.439172535,12608.741258348,56814.395091906,62725.871555335
39300000,70970.643981704,46831.595497472,12601.235957803,56844.741310814,62751.783252204
39325000,70895.794681006,46857.764787017,12593.724898259,56875.02473073,62777.690902985
39350000,70820.998380111,46883.946722695,12586.208436974,56905.248976564,62803.597483652
39375000,70746.244159117,46910.142131749,12578.686920405,56935.419210812,62829.507577914
39400000,70671.517683033,46936.353107777,12571.160685023,56965.542052965,62855.426471199
39425000,70596.80473454,46962.582558739,12563.630057688,56995.62394327,62881.35870576
39450000,70522.095481492,46988.833406222,12556.095355511,57025.669012895,62907.306743877
39475000,70447.386838932,47015.107792114,12548.556885608,57055.677948568,62933.270534775
39500000,70372.682300678,47041.406352138,12541.014944288,57085.648259507,62959.248143385
39525000,70297.990600494,47067.727530178,12533.46981629,57115.575284587,62985.236768448
39550000,70223.324082356,47094.067369513,12525.921773851,57145.453313465,63011.233460811
39575000,70148.696330827,47120.420392287,12518.371075614,57175.27668422,63037.235517049
39600000,70074.119118538,47146.781351055,12510.817965742,57205.040763818,63063.240800844
39625000,69999.599656384,47173.146912671,12503.262672967,57234.74274702,63089.248010954
39650000,69925.13858552,47199.516722417,12495.705409749,57264.382449598,63115.256832712
39675000,69850.728618085,47225.893941108,12488.146371704,57293.96305715,63141.26801195
39700000,69776.354398691,47252.28528624,12480.585737112,57323.491225176,63167.283352777
39725000,69701.99482112,47278.700205122,12473.023666677,57352.975803664,63193.305503414
39750000,69627.628324275,47305.148893014,12465.460303582,57382.425102117,63219.337377009
39775000,69553.239649355,47331.639563733,12457.895773713,57411.843726668,63245.381286527
39800000,69478.824803997,47358.176063959,12450.33018601,57441.230754672,63271.438191358
39825000,69404.391633484,47384.756885928,12442.763633179,57470.58039123,63297.507456176
39850000,69329.956302856,47411.375814895,12435.196192366,57499.884579645,63323.587110234
39875000,69255.538377293,47438.023602551,12427.627926069,57529.135836293,63349.674257791
39900000,69181.156812653,47464.689919976,12420.058883088,57558.328882997,63375.765501283
39925000,69106.82707091,47491.365259102,12412.489099589,57587.460994142,63401.857576253
39950000,69032.558540638,47518.042711853,12404.91860008,57616.531973852,63427.948173574
39975000,68958.352312033,47544.719359447,12397.3473986,57645.544412682,63454.036517235
40000000,68884.200523532,47571.396724038,12389.775499693,57674.503847522,63480.123405211
40025000,68810.088278656,47598.079934535,12382.20289958,57703.41802638,63506.210860846
40050000,68735.997777598,47624.775967303,12374.629587171,57732.295021765,63532.30164616
40075000,68661.913412763,47651.491794633,12367.055545145,57761.140595746,63558.39865171
40100000,68587.82629094,47678.233031424,12359.480750974,57789.955736607,63584.504190052
40125000,68513.736271581,47705.003246104,12351.905178015,57818.73575749,63610.619546807
40150000,68439.650273796,47731.803973973,12344.328796336,57847.471847486,63636.745108405
40175000,68365.578036235,47758.635316799,12336.751574041,57876.154279831,63662.88079309
40200000,68291.528191524,47785.496719307,12329.173477852,57904.775446988,63689.026164325
40225000,68217.506511175,47812.387421818,12321.594474282,57933.331528727,63715.180063994
40250000,68143.516050603,47839.306355188,12314.014530453,57961.822707657,63741.340356097
40275000,68069.558005399,47866.251672183,12306.433614974,57990.252342968,63767.504364473
40300000,67995.632340347,47893.220457529,12298.851698564,58018.625698349,63793.669805207
40325000,67921.737538817,47920.209179247,12291.268754932,58046.948986873,63819.835540128
40350000,67847.869399872,47947.214883132,12283.68476141,58075.229147421,63846.001808162
40375000,67774.019994563,47974.236336777,12276.099699538,58103.47389188,63872.17007724
40400000,67700.178531697,48001.274250661,12268.513555482,58131.690995539,63898.342666618
40425000,67626.334672078,48028.33054743,12260.926320529,58159.886387584,63924.522072376
40450000,67552.482426128,48055.407473704,12253.337991275,58188.062011243,63950.710097647
40475000,67478.621951365,48082.507271929,12245.748570016,58216.214956634,63976.907250053
40500000,67404.758625223,48109.632330893,12238.158064705,58244.338236741,64003.112742436
40525000,67330.901131655,48136.785101071,12230.566489124,58272.42236241,64029.324915736
40550000,67257.060279,48163.967165862,12222.973862793,58300.456974332,64055.541718009
40575000,67183.248611726,48191.177628482,12215.380210822,58328.432414413,64081.761134553
40600000,67109.47989434,48218.411854954,12207.785563798,58356.341064274,64107.98162263
40625000,67035.767715871,48245.66182256,12200.189957409,58384.178076481,64134.202427677
40650000,66962.123008817,48272.918440483,12192.593432162,58411.941559854,64160.423558679
40675000,66888.550859895,48300.174810791,12184.996032888,58439.632814568,64186.645481856
40700000,66815.047415923,48327.428743919,12177.397808293,58467.257089671,64212.868942191
40725000,66741.59822362,48354.683437319,12169.798810462,58494.824377033,64239.095151563
40750000,66668.179545187,48381.94638598,12162.199094224,58522.348949865,64265.326024741
40775000,66594.76310772,48409.22734826,12154.59871649,58549.846843885,64291.563983642
40800000,66521.323192779,48436.536126472,12146.997735741,58577.331699565,64317.81124544
40825000,66447.843815085,48463.880627333,12139.396211213,58604.81044449,64344.068901876
40850000,66374.323017888,48491.265674772,12131.794202313,58632.280859992,64370.336245031
40875000,66300.772328935,48518.69277616,12124.191767867,58659.73235337,64396.610773665
40900000,66227.212257938,48546.160370955,12116.588965575,58687.149419501,64422.888986027
40925000,66153.666494955,48573.664109877,12108.985851372,58714.516031961,64449.167511831
40950000,66080.156933958,48601.197431245,12101.382478821,58741.81924536,64475.443910612
40975000,66006.700390153,48628.752864698,12093.778898572,58769.051002951,64501.716843623
41000000,65933.306761262,48656.323886776,12086.175157899,58796.208259734,64527.985934325
41025000,65859.977796794,48683.906590152,12078.571300395,58823.292460203,64554.251852453
41050000,65786.706345617,48711.500404005,12070.967365524,58850.309170489,64580.516714361
41075000,65713.477006425,48739.107602113,12063.363388373,58877.267712751,64606.784290334
41100000,65640.26881986,48766.732046554,12055.759399421,58904.180253216,64633.059480946
41125000,65567.059610385,48794.377927832,12048.155424427,58931.060022295,64659.347015057
41150000,65493.831011185,48822.048891627,12040.551484387,58957.918767834,64685.649844963
41175000,65420.572949107,48849.747403785,12032.947595528,58984.764056773,64711.967994803
41200000,65347.286183157,48877.474154792,12025.343769398,59011.597361467,64738.298531182
41225000,65273.981782321,48905.227718354,12017.740012897,59038.413730142,64764.636756282
41250000,65200.677731932,48933.004904366,12010.136328657,59065.20319083,64790.977844212
41275000,65127.394469105,48960.80183345,12002.532715197,59091.95320385,64817.317778394
41300000,65054.151146799,48988.615146595,11994.929167282,59118.651310235,64843.653229086
41325000,64980.962797997,49016.442689261,11987.325676269,59145.28764813,64869.98118834
41350000,64907.838046004,49044.283420002,11979.722230385,59171.856957144,64896.299346462
41375000,64834.778176435,49072.136707291,11972.118815248,59198.359130609,64922.607170415
41400000,64761.778280269,49100.001561544,11964.515414238,59224.797965778,64948.906778168
41425000,64688.829342776,49127.876590059,11956.912008817,59251.179236247,64975.202822098
41450000,64615.919474957,49155.761021103,11949.308578975,59277.509583072,65001.50134189
41475000,64543.034012015,49183.656081451,11941.705103482,59303.79657748,65027.808225569
41500000,64470.156102052,49211.565472345,11934.101560279,59330.048904714,65054.127960606
41525000,64397.26934398,49239.494405462,11926.497926571,59356.275392635,65080.462931348
41550000,64324.361765627,49267.447936679,11918.894179139,59382.482851257,65106.813267295
41575000,64251.428946697,49295.429851352,11911.290294289,59408.673812346,65133.177095312
41600000,64178.475181187,49323.442559844,11903.686248046,59434.845166187,65159.550844732
41625000,64105.512597643,49351.487393551,11896.082016113,59460.988452399,65185.92954029
41650000,64032.557919294,49379.564563373,11888.477573742,59487.092398889,65212.307544698
41675000,63959.627643991,49407.672659807,11880.872895718,59513.146872463,65238.679928018
41700000,63886.734481335,49435.808077745,11873.267956232,59539.145710309,65265.043774376
41725000,63813.887120086,49463.964943657,11865.66272868,59565.086593411,65291.398614163
41750000,63741.091746902,49492.136108613,11858.057185689,59590.969001733,65317.74595706
41775000,63668.351600932,49520.31526288,11850.451298868,59616.793180897,65344.08865642
41800000,63595.663389788,49548.499250984,11842.845038809,59642.561612983,65370.430707432
41825000,63523.013928937,49576.689194528,11835.238375121,59668.281311756,65396.777189654
41850000,63450.381289677,49604.889747157,11827.631276362,59693.964071235,65423.133615566
41875000,63377.741158957,49633.107099789,11820.023710258,59719.623559892,65449.504471101
41900000,63305.075149651,49661.347061493,11812.415643842,59745.270635612,65475.891509398
41925000,63232.376775128,49689.614040545,11804.807043725,59770.909419824,65502.292720774
41950000,63159.652538884,49717.910743234,11797.197876364,59796.536117062,65528.702724454
41975000,63086.918321481,49746.238061197,11789.588108478,59822.14089866,65555.11461018
42000000,63014.19350507,49774.594928781,11781.977707527,59847.711529616,65581.522329002
42025000,62941.496254672,49802.978148746,11774.366642108,59873.236692495,65607.922261976
42050000,62868.842364722,49831.382255797,11766.754882612,59898.707410727,65634.31308614
42075000,62796.246643274,49859.799821239,11759.142401607,59924.116682447,65660.694451429
42100000,62723.722579948,49888.222794658,11751.529174532,59949.459318055,65687.066132803
42125000,62651.277612548,49916.644826315,11743.915180123,59974.733631804,65713.428749207
42150000,62578.906756361,49945.063507327,11736.300400998,59999.944012905,65739.785322405
42175000,62506.590238974,49973.481258292,11728.684824142,60025.101728718,65766.14194987
42200000,62434.298001597,50001.904466764,11721.06844131,60050.222510063,65792.506580261
42225000,62361.998684101,50030.341565312,11713.451249413,60075.322061248,65818.886439922
42250000,62289.667913531,50058.801078217,11705.83325091,60100.412068727,65845.285688612
42275000,62217.292410615,50087.290195555,11698.214454024,60125.498402216,65871.704537586
42300000,62144.869932622,50115.813909999,11690.594872763,60150.581360158,65898.139924454
42325000,62072.407057656,50144.374586188,11682.974527215,60175.656787859,65924.587041079
42350000,61999.917060374,50172.971847785,11675.353443383,60200.716900276,65951.040748179
42375000,61927.419093907,50201.602711905,11667.7316531,60225.750409195,65977.49613189
42400000,61854.937665146,50230.261988474,11660.109193792,60250.742839418,66003.948313167
42425000,61782.49989179,50258.943093472,11652.486108202,60275.678482121,66030.392424412
42450000,61710.129442694,50287.639486935,11644.862443983,60300.544220961,66056.824405423
42475000,61637.839170023,50316.34664356,11637.238253195,60325.333645847,66083.242287371
42500000,61565.626217053,50345.063830803,11629.61359167,60350.049307502,66109.647052968
42525000,61493.472197506,50373.794756083,11621.988518475,60374.702046778,66136.042481155
42550000,61421.347883789,50402.546782888,11614.363095084,60399.308047626,66162.43419061
42575000,61349.219788802,50431.329261958,11606.737384593,60423.88510799,66188.828456654
42600000,61277.056432575,50460.151745849,11599.111451031,60448.449290551,66215.23107999
42625000,61204.833271996,50489.022527993,11591.48535839,60473.012484317,66241.646357301
42650000,61132.536091536,50517.947634381,11583.859170036,60497.580853782,66268.076250262
42675000,61060.162936051,50546.930270804,11576.232946954,60522.15392553,66294.519920658
42700000,60987.724094603,50575.970740127,11568.606748228,60546.724494532,66320.973922506
42725000,60915.239384114,50605.066851834,11560.980629303,60571.279889804,66347.433244942
42750000,60842.73310307,50634.214829299,11553.354641539,60595.804510647,66373.892915441
42775000,60770.228427426,50663.410581124,11545.728831505,60620.282799628,66400.349360314
42800000,60697.742972361,50692.651133716,11538.103240437,60644.70183668,66426.800816803
42825000,60625.286217817,50721.936015528,11530.47790371,60669.053097409,66453.246765533
42850000,60552.858417522,50751.268293269,11522.852850474,60693.333309448,66479.687129284
42875000,60480.449990836,50780.654894634,11515.228103526,60717.544836094,66506.122174907
42900000,60408.041028372,50810.106062842,11507.603679067,60741.695963622,66532.553266093
42925000,60335.602180635,50839.634162294,11499.979586807,60765.800507796,66558.983562464
42950000,60263.098685882,50869.252209284,11492.355830106,60789.875646311,66585.417628414
42975000,60190.497274193,50898.972424493,11484.732406193,60813.938024888,66611.85987023
43000000,60117.772980848,50928.80501841,11477.109306586,60837.999864942,66638.312829211
43025000,60044.912627085,50958.757382775,11469.486517492,60862.066942492,66664.776530152
43050000,59971.91434173,50988.83382294,11461.864020336,60886.138699327,66691.249115664
43075000,59898.784980562,51019.035845543,11454.241792335,60910.209381297,66717.72800026
43100000,59825.53738071,51049.362898164,11446.619807148,60934.269206455,66744.21070752
43125000,59752.18817622,51079.813485331,11438.998035409,60958.305303253,66770.694999784
43150000,59678.755816689,51110.386574511,11431.376445339,60982.302775558,66797.1783879
43175000,59605.257644619,51141.082942649,11423.75500335,61006.246724779,66823.657684599
43200000,59531.705254102,51171.905909575,11416.133674567,61030.125694541,66850.129467211
43225000,59458.099471218,51202.861149926,11408.512423315,61053.93546158,66876.591493958
43250000,59384.428034186,51233.955740332,11400.891213543,61077.681009773,66903.044002163
43275000,59310.668171275,51265.196799556,11393.270009376,61101.375283217,66929.489736572
43300000,59236.793431036,51296.589969901,11385.648775143,61125.035187861,66955.932636056
43325000,59162.781552598,51328.137905157,11378.027475801,61148.676788219,66982.376278221
43350000,59088.620042711,51359.838977345,11370.406077431,61172.311705185,67008.823197325
43375000,59014.308102321,51391.686482267,11362.784547029,61195.945679209,67035.275189171
43400000,58939.855492781,51423.668573349,11355.162852941,61219.579134336,67061.733946589
43425000,58865.280338914,51455.768891834,11347.54096527,61243.2085431,67088.201260878
43450000,58790.60804775,51487.967576388,11339.918855603,61266.82712806,67114.678392195
43475000,58715.871082384,51520.242479385,11332.29649755,61290.424881931,67141.165058747
43500000,58641.106752751,51552.570815691,11324.673866862,61313.989433072,67167.659131621
43525000,58566.351503141,51584.931314925,11317.050941653,61337.508647274,67194.157593004
43550000,58491.633901179,51617.306242121,11309.427702663,61360.974019111,67220.658134923
43575000,58416.970165112,51649.682352434,11301.804133428,61384.383152909,67247.160196114
43600000,58342.364528041,51682.050430664,11294.18022059,61407.74017082,67273.664649882
43625000,58267.813878924,51714.40389287,11286.555954097,61431.053895165,67300.172378941
43650000,58193.313723733,51746.737172196,11278.931327562,61454.33487531,67326.682901195
43675000,58118.862150078,51779.044310426,11271.306338181,61477.593007426,67353.194193885
43700000,58044.460882121,51811.31788675,11263.680987314,61500.836524472,67379.70371934
43725000,57970.115180843,51843.548415527,11256.055280454,61524.071550188,67406.209572985
43750000,57895.834229631,51875.724380851,11248.429227261,61547.301323662,67432.710838591
43775000,57821.631680615,51907.832863491,11240.802841797,61570.525315301,67459.207298792
43800000,57747.52535825,51939.860386281,11233.176142405,61593.738900147,67485.699212913
43825000,57673.536106496,51971.793683885,11225.54915165,61616.933712948,67512.187345018
43850000,57599.685919957,52003.620597101,11217.921896167,61640.09868872,67538.672898051
43875000,57525.994497371,52035.331474745,11210.294406466,61663.222266645,67565.15735477
43900000,57452.474166824,52066.920926207,11202.666716481,61686.295691274,67591.642499209
43925000,57379.125709743,52098.389076824,11195.038863208,61709.315893003,67618.130457218
43950000,57305.937901168,52129.741436218,11187.410886186,61732.28636778,67644.623408644
43975000,57232.89075716,52160.987204239,11179.782826898,61755.216073428,67671.123138272
44000000,57159.960299898,52192.13671714,11172.154728157,61778.117400384,67697.630854418
44025000,57087.123194911,52223.199031429,11164.526633514,61801.003869386,67724.147270756
44050000,57014.361107863,52254.180254871,11156.898586346,61823.887533978,67750.672516938
44075000,56941.664712149,52285.082775553,11149.270629311,61846.776240843,67777.20564214
44100000,56869.036004149,52315.905375122,11141.642803892,61869.671664766,67803.744152067
44125000,56796.487557578,52346.644036819,11134.015149458,61892.568983692,67830.28427245
44150000,56724.039326939,52377.292994586,11126.387702818,61915.457963523,67856.822012131
44175000,56651.71480897,52407.845651282,11118.760497708,61938.324649438,67883.354392599
44200000,56579.537436171,52438.295507611,11111.133564358,61961.153373301,67909.880118555
44225000,56507.526832411,52468.637517418,11103.506929053,61983.929310713,67936.399410402
44250000,56435.69449725,52498.869832567,11095.880613876,62006.641645856,67962.913410448
44275000,56364.039435571,52528.995266989,11088.254636482,62029.286736917,67989.423924037
44300000,56292.545611778,52559.021706487,11080.629009886,62051.869962549,68015.933709297
44325000,56221.183456022,52588.961109501,11073.003742386,62074.404976151,68042.446715936
44350000,56149.915788544,52618.827339415,11065.378837473,62096.910396298,68068.967638266
44375000,56078.706170253,52648.63350483,11057.754293897,62119.405340736,68095.50069028
44400000,56007.527119182,52678.389546751,11050.130105582,62141.905266716,68122.047961765
44425000,55936.365982761,52708.100639217,11042.506261832,62164.419000926,68148.608115261
